OPEN_DATE,STATUS_NAME,DEPOSIT_NUMBER,MAIN_CUSTOMER_NUMBER,MAIN_CUSTOMER_NATIONAL_CODE,MAIN_CUSTOMER_NAME,IS_REAL,LAST_DATE,FIRST_DATE,DEPOSIT_TYPE_ID,SCORE_MONTH_TRUNC
1403/06/28,باز,3120090845947,34563953,2170437241,فاطمه نجفي,1,1405/03/28,1405/02/29,417070386234,2669473
1403/06/28,باز,3120090935692,16906029,3750473943,آريا مرادي,1,1405/03/28,1405/02/29,417070386234,60
1403/06/28,باز,3120090887424,25373740,66867819,حميدرضا طبرزدي,1,1405/03/28,1405/02/29,417070386234,1666776
1403/06/28,باز,3120090840825,19351666,859858405,مهدي زيبائيان,1,1405/03/28,1405/02/29,417070386234,157075
1403/06/28,باز,3120090897645,37009893,3130906363,محمدعلي سلطاني نژاد,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090846201,1536396,1810033888,غلامرضا غريبي,1,1405/03/28,1405/02/29,417070386234,19231175
1403/06/28,باز,3120090926532,34279180,68561229,فرشيد نجاتي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090929827,17709133,4420320729,مهدي محمدي عزيزآبادي,1,1405/03/28,1405/02/29,417070386234,280341
1403/06/28,باز,3120090928712,14837011,6569905945,احمد آذري,1,1405/03/28,1405/02/29,417070386234,380465781
1403/06/28,باز,3120090841705,16191492,2650259531,اميرمحمد كشتكارفتحكوهي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090937857,49721077,2889832971,هيرو مولائي,1,1405/03/28,1405/02/29,417070386234,12308
1403/06/28,باز,3120090883473,33979072,1288861435,منيژه سبزعليان دستجردي,1,1405/03/28,1405/02/29,417070386234,60421
1403/06/28,باز,3120090846735,38906115,3559742439,احمد محمدي,1,1405/03/28,1405/02/29,417070386234,3535937
1403/06/28,باز,3120090940994,32760579,5439949305,ابوالفضل وكيلي قاسم آباد,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090842173,18702869,6299946652,تهمينه نادري بلداجي,1,1405/03/28,1405/02/29,417070386234,257923
1403/06/28,باز,3120090934676,54506297,2410949371,تورج مرادي مهرآبادي,1,1405/03/28,1405/02/29,417070386234,28595692
1403/06/28,باز,3120090893638,50571057,3160133532,مجيد خوراهه,1,1405/03/28,1405/02/29,417070386234,4891
1403/06/28,باز,3120090838864,11627120,2380371458,اسماعيل افشون,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090848119,49466419,13863411,سميرا باژدار,1,1405/03/28,1405/02/29,417070386234,58032
1403/06/28,باز,3120090843767,15517814,3051417981,محمدجليل عباسي دخت رفسنجاني,1,1405/03/28,1405/02/29,417070386234,99715
1403/06/28,مسدودي بدهکار,3120090834677,5399134,3060316724,سجاد حقانيت,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090887387,25368893,3381426370,محمد پوراحمدي نخلي,1,1405/03/28,1405/02/29,417070386234,15116
1403/06/28,باز,3120090888164,22855963,6149797147,حمزه علي محمدي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090896989,42529181,4432355387,سيدعلي محمد ميرجليلي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090848971,19423795,1910218782,طمراس صفائي,1,1405/03/28,1405/02/29,417070386234,387488
1403/06/28,باز,3120090843231,31294546,941432920,مليحه صفدري,1,1405/03/28,1405/02/29,417070386234,3712
1403/06/28,باز,3120090885446,13383592,5769941774,سيدجلال موسوي سنام,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090889077,34032848,4830124814,زهرا محمدزاده,1,1405/03/28,1405/02/29,417070386234,765456
1403/06/28,باز,3120090894006,37543870,491610114,مهدي قرباني مقدم,1,1405/03/28,1405/02/29,417070386234,14628
1403/06/28,باز,3120090936229,49948643,839976003,ام البنين يزدان پناه,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090885299,53965277,2802408941,زري اسماعيل لو,1,1405/03/28,1405/02/29,417070386234,151178
1403/06/28,باز,3120090847866,49921223,2370307455,زهره معرف,1,1405/03/28,1405/02/29,417070386234,1753175
1403/06/28,باز,3120090847413,56970581,1757636341,محمود دورقي,1,1405/03/28,1405/02/29,417070386234,25154
1403/06/28,باز,3120090887923,3760159,741072017,احمد فاروغي,1,1405/03/28,1405/02/29,417070386234,113067
1403/06/28,باز,3120090938269,28791460,4469672386,جميله زارع زاده مهريزي,1,1405/03/28,1405/02/29,417070386234,634906
1403/06/28,باز,3120090892191,28777419,2929104538,آلتون ادبي,1,1405/03/28,1405/02/29,417070386234,77230
1403/06/28,باز,3120090897302,25767785,5039763506,ايمان رستمي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090890125,32181517,1271697671,سيدمحمدرضا تقوي دهاقاني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090886631,42149571,639432115,سيدابوالفضل رباني,1,1405/03/28,1405/02/29,417070386234,90548
1403/06/28,باز,3120090842957,28975777,6029300261,بهمن بهلولي خاكي,1,1405/03/28,1405/02/29,417070386234,45264
1403/06/28,باز,3120090887262,42594172,4160594565,حسن شيري,1,1405/03/28,1405/02/29,417070386234,1016645
1403/06/28,باز,3120090889910,45886304,6500065409,حسين محمدي خالص,1,1405/03/28,1405/02/29,417070386234,30499
1403/06/28,باز,3120090935279,52743846,2440605050,فاطمه صيادي,1,1405/03/28,1405/02/29,417070386234,8815
1403/06/28,باز,3120090933718,57537335,1900235374,رضا بلواسي,1,1405/03/28,1405/02/29,417070386234,349105
1403/06/28,باز,3120090897018,47744873,4460017131,حميد پلوئي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090940459,8803829,4431820124,اميد شمسي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090898613,35259164,2080664166,رضا فغاني ابوخيلي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090929650,54526638,4270340797,ولي اله بيات,1,1405/03/28,1405/02/29,417070386234,4775509
1403/06/28,باز,3120090836116,52300265,24289078,رضا ترك پور,1,1405/03/28,1405/02/29,417070386234,1176662
1403/06/28,باز,3120090934334,15382751,2130234461,سيدمحمد خدمتي,1,1405/03/28,1405/02/29,417070386234,163747
1403/06/28,باز,3120090844784,13373352,4431730265,سيدعلي كمال الديني,1,1405/03/28,1405/02/29,417070386234,856
1403/06/28,باز,3120090886359,39756555,2560589362,ياسمن لبوحسيني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090842696,37114681,1382461739,امين پورستارويجويه,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090844578,2698942,1819863816,ابراهيم عفراوي,1,1405/03/28,1405/02/29,417070386234,360162
1403/06/28,باز,3120090894622,35216945,2090248319,ليلا شجاعي كاريزكي,1,1405/03/28,1405/02/29,417070386234,1271787
1403/06/28,باز,3120090845653,47152414,4240284546,صادق اختري,1,1405/03/28,1405/02/29,417070386234,2243
1403/06/28,باز,3120090937109,27752572,1742649041,رضا طرفي,1,1405/03/28,1405/02/29,417070386234,4304
1403/06/28,باز,3120090898499,9637306,2050144611,ميلاد رحيمي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090938524,54431240,4459340305,مصطفي اسمعيلي تفتي,1,1405/03/28,1405/02/29,417070386234,1152387
1403/06/28,باز,3120090892703,51171774,1500686281,محمد كريم زاده گليزه,1,1405/03/28,1405/02/29,417070386234,2328173
1403/06/28,باز,3120090888290,21047160,5429760242,محمود عادل زاده,1,1405/03/28,1405/02/29,417070386234,25016905
1403/06/28,باز,3120090837096,57242733,6500018923,جواد صداقتي پاكزاد,1,1405/03/28,1405/02/29,417070386234,826809
1403/06/28,باز,3120090842899,18082040,3479750291,حسن حسن زاده باينوجي,1,1405/03/28,1405/02/29,417070386234,79576
1403/06/28,باز,3120090897188,54003743,4420232404,محمدحسين دشتي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090883178,18815862,2560324016,فائزه رحيمي,1,1405/03/28,1405/02/29,417070386234,645730
1403/06/28,باز,3120090836080,8453073,652296238,محمد جاني,1,1405/03/28,1405/02/29,417070386234,25402
1403/06/28,باز,3120090896592,21264065,4460055228,ابوالفضل برزگرمروست,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090836978,31599346,2754628134,معصومه روحي,1,1405/03/28,1405/02/29,417070386234,88306
1403/06/28,باز,3120090842515,19404526,2143339372,سيدحسن حسيني مرزنگو,1,1405/03/28,1405/02/29,417070386234,6284
1403/06/28,باز,3120090927331,59480460,383794838,عليه لب چالي,1,1405/03/28,1405/02/29,417070386234,7711350
1403/06/28,باز,3120090889895,43050479,3873430487,آرزو نجاتيان تنها,1,1405/03/28,1405/02/29,417070386234,16
1403/06/28,باز,3120090898400,56429779,2150022461,شجاع باقري دوكي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090845222,36485264,691102457,رضا اسدي خدابندهء,1,1405/03/28,1405/02/29,417070386234,141933
1403/06/28,باز,3120090883952,17380581,76243656,مهدي طاعتي,1,1405/03/28,1405/02/29,417070386234,3144
1403/06/28,باز,3120090843189,23929288,532946741,داود اميدي,1,1405/03/28,1405/02/29,417070386234,134823
1403/06/28,باز,3120090898750,41981221,2080643851,محمدحسين رنجبرورندي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090933158,42087392,480599041,يوسف واجدي جوقان,1,1405/03/28,1405/02/29,417070386234,1046476
1403/06/28,باز,3120090888867,5715491,2090661100,سكينه فلاح پچتي,1,1405/03/28,1405/02/29,417070386234,160010
1403/06/28,باز,3120090930773,23663492,2751643310,نيمتاج آقازاده مقدم,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090898705,22984898,2080878794,مهدي دياني تيلكي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090941197,11241609,5529617662,احمدعلي زارع زرديني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090884843,55311133,2481308451,نازنين شعباني راد,1,1405/03/28,1405/02/29,417070386234,2365
1403/06/28,باز,3120090928037,31038913,933511930,مريم علي پور,1,1405/03/28,1405/02/29,417070386234,24477
1403/06/28,باز,3120090896367,55839794,5040604246,مبين محمدقلي زاده,1,1405/03/28,1405/02/29,417070386234,223233
1403/06/28,باز,3120090940040,55433726,20258054,فاطمه سادات ميري گولك,1,1405/03/28,1405/02/29,417070386234,458324
1403/06/28,باز,3120090841091,56230587,49640585,قاسم فراهاني عليا,1,1405/03/28,1405/02/29,417070386234,59993
1403/06/28,باز,3120090926212,3596502,3051681210,مجيد شريفي,1,1405/03/28,1405/02/29,417070386234,97193
1403/06/28,باز,3120090888072,26566527,2480200264,طيبه وفائي نژاد,1,1405/03/28,1405/02/29,417070386234,77416
1403/06/28,باز,3120090884180,49466421,3863305612,يسنا هدايتي آرام,1,1405/03/28,1405/02/29,417070386234,1697780
1403/06/28,باز,3120090846009,38309488,1060835551,براتعلي ساقي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090932544,23118142,2511508834,عليرضا نوروزي,1,1405/03/28,1405/02/29,417070386234,2724
1403/06/28,باز,3120090844180,42714055,5089219801,مريم مافي,1,1405/03/28,1405/02/29,417070386234,16468823
1403/06/28,باز,3120090885583,20373085,312332718,مهرداد كريمي,1,1405/03/28,1405/02/29,417070386234,39329
1403/06/28,باز,3120090839324,31480047,4469503339,هادي چاه مورتيني,1,1405/03/28,1405/02/29,417070386234,220
1403/06/28,باز,3120090799200,40508200,5579338732,رضا مرادي,1,1405/03/28,1405/02/29,417070386234,120313
1403/06/28,باز,3120090925173,10781681,2297031890,رضا نعمت الهي,1,1405/03/28,1405/02/29,417070386234,2466418
1403/06/28,باز,3120090846278,49789871,5040237650,شهين اسدزاده اجيرلو,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090927272,16562590,2539683991,فاطمه صفري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090889578,42040865,4970247927,سميرا كردي,1,1405/03/28,1405/02/29,417070386234,11185
1403/06/28,باز,3120090887615,39756554,2530179905,فرزانه جمشيدي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090927739,13130655,3873385562,بابك باراني,1,1405/03/28,1405/02/29,417070386234,137170
1403/06/28,باز,3120090886010,55279257,889384576,زهره خسروي نوقاب,1,1405/03/28,1405/02/29,417070386234,358769
1403/06/28,باز,3120090846290,53021340,1190349973,ياسمن سادات حسيني,1,1405/03/28,1405/02/29,417070386234,1178494
1403/06/28,باز,3120090894367,55421869,3790122254,عبداله منصوري,1,1405/03/28,1405/02/29,417070386234,86557
1403/06/28,باز,3120090927603,59153021,2889066959,چيمن عشقي,1,1405/03/28,1405/02/29,417070386234,31678
1403/06/28,باز,3120090838145,37042406,3149925681,سميه عبدلي مسينان,1,1405/03/28,1405/02/29,417070386234,72765
1403/06/28,باز,3120090847671,39608483,4073156349,طيبه ميرزائي فر,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090883929,51113152,781270278,معين اناركي رباطي,1,1405/03/28,1405/02/29,417070386234,7763
1403/06/28,باز,3120090927456,28659401,6839888193,مهدي اسماعيل پور,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090941001,34043972,4469724671,احمد اسمعيلي زيني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090889862,11477264,890707642,عباس توكلي,1,1405/03/28,1405/02/29,417070386234,2459
1403/06/28,باز,3120090926756,27123123,6839482650,فاطمه حاتم اربابي,1,1405/03/28,1405/02/29,417070386234,5914632
1403/06/28,باز,3120090896323,47430599,6609660662,فاطمه اكبري دستجردي,1,1405/03/28,1405/02/29,417070386234,187116
1403/06/28,باز,3120090835513,6017669,5929581551,سيدحجت اله نوروزي,1,1405/03/28,1405/02/29,417070386234,383003
1403/06/28,باز,3120090847545,20854141,3071923546,جواد پورفريدوني,1,1405/03/28,1405/02/29,417070386234,809612
1403/06/28,باز,3120090840634,45211164,82961964,سپيده رضاعلي,1,1405/03/28,1405/02/29,417070386234,278821
1403/06/28,باز,3120090894655,5617632,4889642137,صغرا ملگان,1,1405/03/28,1405/02/29,417070386234,200681819
1403/06/28,باز,3120090897634,33871240,4432870915,سمانه صلاح نسب,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090933545,27616810,6609917299,سهيلا داوري,1,1405/03/28,1405/02/29,417070386234,518736
1403/06/28,باز,3120090893932,41247239,4051747751,فرحناز نيك پور,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090937916,42895919,2063713359,عين اله مسلم زاده گتابي,1,1405/03/28,1405/02/29,417070386234,50207357
1403/06/28,باز,3120090836857,50024505,1463719825,سيدتراب آقائي ايوريق,1,1405/03/28,1405/02/29,417070386234,621348
1403/06/28,باز,3120090883985,8962419,6350004426,هادي عفتي باغ محله,1,1405/03/28,1405/02/29,417070386234,135094
1403/06/28,باز,3120090844250,56946191,3120100331,پرياالسادات روحاني,1,1405/03/28,1405/02/29,417070386234,120709
1403/06/28,باز,3120090882894,35705580,3860916866,نيما باب الحوائجي,1,1405/03/28,1405/02/29,417070386234,43162
1403/06/28,باز,3120090927375,56473050,2170308083,زهرا كريمي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090837612,59555536,1100569596,محمدرضا رئيسي پورچهرازي,1,1405/03/28,1405/02/29,417070386234,120032
1403/06/28,باز,3120090941186,3520956,4449908961,مسلم ناصري وراعون,1,1405/03/28,1405/02/29,417070386234,6964383
1403/06/28,باز,3120090939390,26675990,5450064403,مهدي سليمي,1,1405/03/28,1405/02/29,417070386234,140920
1403/06/28,باز,3120090847763,29373952,1583152350,قاسم كامران,1,1405/03/28,1405/02/29,417070386234,12447
1403/06/28,باز,3120090936023,10022843,590455877,اميرمحمد روستائي,1,1405/03/28,1405/02/29,417070386234,161462
1403/06/28,باز,3120090929616,37630261,2064358439,ولي اصغري,1,1405/03/28,1405/02/29,417070386234,24324
1403/06/28,باز,3120090840803,42207678,4433566535,احمد يوسفي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090925445,51877972,451597540,هادي احمدي,1,1405/03/28,1405/02/29,417070386234,24938
1403/06/28,باز,3120090925346,8803475,310652881,مهدي اسمعيل پوركيائي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090889033,52511022,704011522,فاطمه حسينعلي زاده,1,1405/03/28,1405/02/29,417070386234,24562
1403/06/28,باز,3120090893160,46883010,944524796,محمد خاكره,1,1405/03/28,1405/02/29,417070386234,16974173
1403/06/28,باز,3120090894764,38921324,1756064873,زينب زغيرزاده احمدي,1,1405/03/28,1405/02/29,417070386234,1755699
1403/06/28,باز,3120090895410,57149454,4270336439,فاطمه حسني,1,1405/03/28,1405/02/29,417070386234,21858
1403/06/28,باز,3120090936995,55711865,5799732448,رستمعلي زكيان,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090843064,43705310,4440122590,جواد ادبي اردكاني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090940972,29149742,5439780361,محمدرضا يزداني,1,1405/03/28,1405/02/29,417070386234,98351
1403/06/28,باز,3120090841820,41540819,2400208840,حسين سلماني,1,1405/03/28,1405/02/29,417070386234,54302542
1403/06/28,باز,3120090839195,31910774,2279280493,زينت سليمان نژاد,1,1405/03/28,1405/02/29,417070386234,1846867
1403/06/28,مسدودي بدهکار,3120090932920,18205442,5489457732,چمران غلامي,1,1405/03/28,1405/02/29,417070386234,138446441
1403/06/28,باز,3120090891289,11692463,4209406279,داراب الفتي گلام بحري,1,1405/03/28,1405/02/29,417070386234,144339
1403/06/28,باز,3120090938807,48671169,3370029308,ليلا قادرجگرلوئي,1,1405/03/28,1405/02/29,417070386234,160673
1403/06/28,باز,3120090932533,38702566,6250043195,حميد بهرامي,1,1405/03/28,1405/02/29,417070386234,69629
1403/06/28,باز,3120090799152,4921404,3130520872,فاطمه مرادي كر,1,1405/03/28,1405/02/29,417070386234,69134
1403/06/28,باز,3120090885402,54129179,1159327785,جمشيد مرادي,1,1405/03/28,1405/02/29,417070386234,4945387
1403/06/28,باز,3120090885129,21120991,4171573831,اصغر قراتكني,1,1405/03/28,1405/02/29,417070386234,33501
1403/06/28,باز,3120090845892,7041973,58482059,سعيد محمدي پور,1,1405/03/28,1405/02/29,417070386234,7473
1403/06/28,باز,3120090883381,39555048,3060724938,اميراسماعيل پوررضاقلي,1,1405/03/28,1405/02/29,417070386234,8093
1403/06/28,باز,3120090837747,27495793,3559311081,غلامحسين مانعي,1,1405/03/28,1405/02/29,417070386234,197411482
1403/06/28,باز,3120090898167,50867683,2112476009,يگانه شهركي,1,1405/03/28,1405/02/29,417070386234,22400
1403/06/28,باز,3120090838901,31742694,4889740651,هادي موحديان,1,1405/03/28,1405/02/29,417070386234,315516
1403/06/28,باز,3120090940378,20224488,4911114819,طيبه دره شيري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090898534,5156701,4990098889,سيدمحمد خادم پور,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090897100,9876438,3341193812,جواد قنبري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090927581,37925854,1080231692,مهرداد ميرزائي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090941078,58303737,4433432490,مجتبي رضائيان زاده سخويد,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090932780,3614429,3610225076,يونس رخشاني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,بسته,3120090835591,10345126,4569966454,صفيه زياري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090940813,3847873,4449745061,علي طالعي اردكاني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090941306,1426728,4432811439,سيد علي مير شمسي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090845675,50623269,2291949136,ابراهيم طاهري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090928368,425498,3040499017,اميرحسين محمدي عيش آبادي,1,1405/03/28,1405/02/29,417070386234,29372
1403/06/28,باز,3120090889088,14696957,2391654138,عبدالرسول حافظي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090885631,2793715,946085714,مليحه اميردادي,1,1405/03/28,1405/02/29,417070386234,127941
1403/06/28,باز,3120090846816,22530203,520992326,محمدرضا تربتي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090928549,29826883,1064073034,زهرا نجفي,1,1405/03/28,1405/02/29,417070386234,97296
1403/06/28,باز,3120090935703,58375992,890581851,علي شجاعي,1,1405/03/28,1405/02/29,417070386234,28458
1403/06/28,باز,3120090897144,47324603,5529746731,سيدابراهيم دهقان نيري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090930658,19619054,1284157725,محسن رداني پور,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090882630,25053895,3934813631,مجيد علي حسيني,1,1405/03/28,1405/02/29,417070386234,57226
1403/06/28,باز,3120090884751,31889346,3090865424,شيرين باقري,1,1405/03/28,1405/02/29,417070386234,2796786
1403/06/28,باز,3120090846180,6212013,4285543893,محمدرضا رضائي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090844294,21241292,2581285230,محمدجواد موقري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090896231,5535751,4591339459,سعيد عرب اسدي,1,1405/03/28,1405/02/29,417070386234,27704
1403/06/28,باز,3120090934447,42603801,4171415624,زهره طالبي,1,1405/03/28,1405/02/29,417070386234,715447
1403/06/28,باز,3120090849246,52177083,4431618376,علي ابراهيمي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,بسته,3120090890844,616572,2371183938,محمد عسكري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090893274,11055784,702910589,علي اكبر جعفري زاوه,1,1405/03/28,1405/02/29,417070386234,5390859
1403/06/28,باز,3120090890491,31931106,3255880191,مريم بهادري هرسيني,1,1405/03/28,1405/02/29,417070386234,15287
1403/06/28,باز,3120090928538,57648337,6580146680,متين جعفري,1,1405/03/28,1405/02/29,417070386234,48949
1403/06/28,باز,3120090929805,38236080,77410815,محسن نبي زاده,1,1405/03/28,1405/02/29,417070386234,427361
1403/06/28,باز,3120090885372,14106086,1080231986,بهنام مؤمني,1,1405/03/28,1405/02/29,417070386234,82171
1403/06/28,باز,3120090842946,1966138,1287147712,مژگان يزدي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090930467,25656071,5990113358,احسان جبا,1,1405/03/28,1405/02/29,417070386234,207134
1403/06/28,باز,3120090840052,31617235,3839788412,شيوا ساعد,1,1405/03/28,1405/02/29,417070386234,61409
1403/06/28,باز,3120090886223,32989822,3060220212,افسانه كرمي پورزارعي,1,1405/03/28,1405/02/29,417070386234,1104324877
1403/06/28,باز,3120090845344,57658703,4449730100,حميد قانعي اردكان,1,1405/03/28,1405/02/29,417070386234,192416251
1403/06/28,باز,3120090899069,47093269,4072362761,حامد عزيزي,1,1405/03/28,1405/02/29,417070386234,26466
1403/06/28,باز,3120090888332,2465270,910199681,مهديه حاجي زاده,1,1405/03/28,1405/02/29,417070386234,302356
1403/06/28,باز,3120090897553,19300676,4420053550,محمدحسين محسن زاده,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090898772,43833121,5560419591,بهنام اولادزادعباس آبادي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090898967,32757458,1289031827,حميدرضا علي بابائي,1,1405/03/28,1405/02/29,417070386234,68123751
1403/06/28,باز,3120090836798,18511213,622298577,ابوذر انصاري,1,1405/03/28,1405/02/29,417070386234,629841
1403/06/28,باز,3120090837052,9744856,6810012877,امين لاچيني,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090841716,37880194,2080708678,علي رضا دماوندي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090894879,49579237,6279861783,علي شاه بهرامي,1,1405/03/28,1405/02/29,417070386234,109616
1403/06/28,بسته,3120090883598,37934117,1741133831,ماجد سياحي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090932180,18831758,1530221171,افتخار اسدي تركماني,1,1405/03/28,1405/02/29,417070386234,319440
1403/06/28,مسدودي بدهکار,3120090890660,49606376,4980063764,مهديه ادبي فيروزجاه,1,1405/03/28,1405/02/29,417070386234,72968
1403/06/28,باز,3120090896934,35676116,4489871309,محمدحسن مبيني شوركي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090839434,47665584,4421200859,متين جعفري نعيمي,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090844728,10073665,6038544097,شهرام نژادعلي,1,1405/03/28,1405/02/29,417070386234,1308288
1403/06/28,باز,3120090839058,18524110,5389560884,علي كمري,1,1405/03/28,1405/02/29,417070386234,243716
1403/06/28,باز,3120090941214,16988704,4459959577,سيدمحمود حسيني گرمسيري,1,1405/03/28,1405/02/29,417070386234,0
1403/06/28,باز,3120090842799,36005276,6329964459,سيدحسين محمودي پناه,1,1405/03/28,1405/02/29,417070386234,0
